Country/Region,Region,Measure,Avg_Value,Date Range
Kuwait,Middle East,Days to Start Business,34.4,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Ease of Business,101,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Energy Usage,25693,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,GDP,94835529350.3846,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Health Exp % GDP,2.76923076923077e-02,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Health Exp/Capita,953.538461538462,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Hours to do Tax,98,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Infant Mortality Rate,0.01,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Internet Usage,0.346769230769231,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Lending Interest,6.75384615384615e-02,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Life Expectancy Female,74.7692307692308,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Life Expectancy Male,72.9230769230769,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Mobile Phone Usage,0.797769230769231,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Population 0-14,0.254153846153846,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Population 15-64,0.717461538461538,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Population 65+,2.84615384615385e-02,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Population Total,2495051.46153846,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Population Urban,0.982,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Tourism Inbound,495769230.769231,Data between 2000 and 2012 for Kuwait in Middle East.
Kuwait,Middle East,Tourism Outbound,5919384615.38461,Data between 2000 and 2012 for Kuwait in Middle East.
Kyrgyzstan,Asia,Birth Rate,2.30769230769231e-02,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Business Tax Rate,0.518625,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,CO2 Emissions,5363,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Days to Start Business,16.1,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Ease of Business,70,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Energy Usage,2576.75,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,GDP,3473452530.69231,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Health Exp % GDP,6.01538461538462e-02,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Health Exp/Capita,41.8461538461538,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Hours to do Tax,204,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Infant Mortality Rate,3.28461538461539e-02,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Internet Usage,0.112,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Lending Interest,0.280692307692308,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Life Expectancy Female,72.6923076923077,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Life Expectancy Male,64.7692307692308,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Mobile Phone Usage,0.444076923076923,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Population 0-14,0.315615384615385,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Population 15-64,0.633076923076923,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Population 65+,5.12307692307692e-02,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Population Total,5223330.76923077,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Population Urban,0.353076923076923,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Tourism Inbound,290692307.692308,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Kyrgyzstan,Asia,Tourism Outbound,244692307.692308,Data between 2000 and 2012 for Kyrgyzstan in Asia.
Laos,Asia,Birth Rate,2.87692307692308e-02,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Business Tax Rate,0.33425,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,CO2 Emissions,1428.36363636364,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Days to Start Business,113.9,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Ease of Business,163,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Energy Usage,,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,GDP,4319874101.69231,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Health Exp % GDP,3.82307692307692e-02,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Health Exp/Capita,24.7692307692308,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Hours to do Tax,503,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Infant Mortality Rate,6.82307692307692e-02,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Internet Usage,3.17692307692308e-02,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Lending Interest,0.276363636363636,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Life Expectancy Female,66.2307692307692,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Life Expectancy Male,63.6153846153846,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Mobile Phone Usage,0.274,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Population 0-14,0.396076923076923,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Population 15-64,0.566769230769231,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Population 65+,0.037,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Population Total,5953206.07692308,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Population Urban,0.285769230769231,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Tourism Inbound,218000000,Data between 2000 and 2012 for Laos in Asia.
Laos,Asia,Tourism Outbound,70307692.3076923,Data between 2000 and 2012 for Laos in Asia.
Latvia,Europe,Birth Rate,9.53846153846154e-03,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Business Tax Rate,0.367875,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,CO2 Emissions,7153.18181818182,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Days to Start Business,16,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Ease of Business,24,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Energy Usage,4399.5,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,GDP,19658403211.9231,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Health Exp % GDP,6.40769230769231e-02,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Health Exp/Capita,567.692307692308,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Hours to do Tax,290.5,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Infant Mortality Rate,1.06923076923077e-02,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Internet Usage,0.462461538461538,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Lending Interest,9.06153846153846e-02,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Life Expectancy Female,77.4615384615385,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Life Expectancy Male,66.7692307692308,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Mobile Phone Usage,0.801538461538462,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Population 0-14,0.151769230769231,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Population 15-64,0.676538461538462,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Population 65+,0.171846153846154,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Population Total,2210309.61538462,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Population Urban,0.678461538461538,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Tourism Inbound,643769230.769231,Data between 2000 and 2012 for Latvia in Europe.
Latvia,Europe,Tourism Outbound,674615384.615385,Data between 2000 and 2012 for Latvia in Europe.
Lebanon,Middle East,Birth Rate,1.46923076923077e-02,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Business Tax Rate,0.32875,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,CO2 Emissions,16940.8181818182,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Days to Start Business,27.7,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Ease of Business,105,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Energy Usage,5390.66666666667,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,GDP,26771153565.5385,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Health Exp % GDP,8.48461538461538e-02,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Health Exp/Capita,543.769230769231,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Hours to do Tax,180,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Infant Mortality Rate,1.18461538461538e-02,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Internet Usage,0.224692307692308,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Lending Interest,0.115384615384615,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Life Expectancy Female,79.3846153846154,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Life Expectancy Male,75.4615384615385,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Mobile Phone Usage,0.391692307692308,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Population 0-14,0.263461538461538,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Population 15-64,0.658769230769231,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Population 65+,7.76923076923077e-02,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Population Total,3956966.07692308,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Population Urban,0.867,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Tourism Inbound,5414846153.84615,Data between 2000 and 2012 for Lebanon in Middle East.
Lebanon,Middle East,Tourism Outbound,3967363636.36364,Data between 2000 and 2012 for Lebanon in Middle East.
Lesotho,Africa,Birth Rate,0.029,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Business Tax Rate,0.213875,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,CO2 Emissions,17.25,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Days to Start Business,61.4,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Ease of Business,139,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Energy Usage,24.75,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,GDP,1466401648.07692,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Health Exp % GDP,8.46923076923077e-02,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Health Exp/Capita,68.2307692307692,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Hours to do Tax,386.25,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Infant Mortality Rate,8.06923076923077e-02,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Internet Usage,2.63846153846154e-02,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Lending Interest,0.137,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Life Expectancy Female,46,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Life Expectancy Male,45.5384615384615,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Mobile Phone Usage,0.256153846153846,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Population 0-14,0.391846153846154,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Population 15-64,0.563615384615385,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Population 65+,4.46153846153846e-02,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Population Total,1946006.61538462,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Population Urban,0.227153846153846,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Tourism Inbound,26307692.3076923,Data between 2000 and 2012 for Lesotho in Africa.
Lesotho,Africa,Tourism Outbound,244923076.923077,Data between 2000 and 2012 for Lesotho in Africa.
Liberia,Africa,Birth Rate,3.95384615384615e-02,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Business Tax Rate,0.405714285714286,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,CO2 Emissions,607.272727272727,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Days to Start Business,31.2857142857143,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Ease of Business,149,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Energy Usage,,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,GDP,839275813.538462,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Health Exp % GDP,9.95384615384615e-02,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Health Exp/Capita,26,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Hours to do Tax,155.571428571429,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Infant Mortality Rate,8.14615384615385e-02,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Internet Usage,9.72727272727273e-03,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Lending Interest,0.165846153846154,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Life Expectancy Female,57,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Life Expectancy Male,55.3076923076923,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Mobile Phone Usage,0.178769230769231,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Population 0-14,0.432769230769231,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Population 15-64,0.536538461538462,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Population 65+,3.05384615384615e-02,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Population Total,3474571,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Population Urban,0.464076923076923,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Tourism Inbound,113250000,Data between 2000 and 2012 for Liberia in Africa.
Liberia,Africa,Tourism Outbound,65750000,Data between 2000 and 2012 for Liberia in Africa.
Libya,Africa,Birth Rate,2.23846153846154e-02,Data between 2000 and 2012 for Libya in Africa.
Libya,Africa,Business Tax Rate,0.316,Data between 2000 and 2012 for Libya in Africa.
Libya,Africa,CO2 Emissions,53616.1818181818,Data between 2000 and 2012 for Libya in Africa.
Libya,Africa,Days to Start Business,35,Data between 2000 and 2012 for Libya in Africa.
Libya,Africa,Ease of Business,188,Data between 2000 and 2012 for Libya in Africa.
Libya,Africa,Energy Usage,17543.4166666667,Data between 2000 and 2012 for Libya in Africa.
Libya,Africa,GDP,50673131305.8462,Data between 2000 and 2012 for Libya in Africa.
Libya,Africa,Health Exp % GDP,3.41538461538462e-02,Data between 2000 and 2012 for Libya in Africa.
Libya,Africa,Health Exp/Capita,282.153846153846,Data between 2000 and 2012 for Libya in Africa.
Libya,Africa,Hours to do Tax,889,Data between 2000 and 2012 for Libya in Africa.
Libya,Africa,Infant Mortality Rate,1.86153846153846e-02,Data between 2000 and 2012 for Libya in Africa.
Libya,Africa,Internet Usage,5.81666666666667e-02,Data between 2000 and 2012 for Libya in Africa.
